MCS,Cell_ID,Cell_Type,Volume,TargetVolume,X_COM,Y_COM,Z_COM,requests_growth,requests_secretion,requests_dormancy,requests_phagocytosis,requests_compartmentalize,requests_fpp_link,requests_intracellular_model,requests_subcellular,behaviour_stats_secrete_uptake_active,behaviour_stats_secrete_uptake_active_since_mcs,behaviour_stats_secrete_uptake_activation_count,behaviour_stats_secrete_uptake_last_active_mcs,behaviour_stats_secrete_uptake_active_duration,behaviour_stats_secrete_uptake_inactive_duration,behaviour_stats_secrete_uptake_last_delta,behaviour_stats_secrete_uptake_total_delta,behaviour_stats_secrete_uptake_HostAssociatedCue_active,behaviour_stats_secrete_uptake_HostAssociatedCue_active_since_mcs,behaviour_stats_secrete_uptake_HostAssociatedCue_activation_count,behaviour_stats_secrete_uptake_HostAssociatedCue_last_active_mcs,behaviour_stats_secrete_uptake_HostAssociatedCue_interval_since_last,behaviour_stats_secrete_uptake_HostAssociatedCue_active_duration,behaviour_stats_secrete_uptake_HostAssociatedCue_last_delta,behaviour_stats_secrete_uptake_HostAssociatedCue_total_delta,behaviour_stats_secrete_uptake_last_field,behaviour_stats_secrete_uptake_last_mode,behaviour_stats_secrete_uptake_FungalSignal_active,behaviour_stats_secrete_uptake_FungalSignal_active_since_mcs,behaviour_stats_secrete_uptake_FungalSignal_activation_count,behaviour_stats_secrete_uptake_FungalSignal_last_active_mcs,behaviour_stats_secrete_uptake_FungalSignal_interval_since_last,behaviour_stats_secrete_uptake_FungalSignal_active_duration,behaviour_stats_secrete_uptake_FungalSignal_last_delta,behaviour_stats_secrete_uptake_FungalSignal_total_delta,behaviour_stats_chemotaxis_active,behaviour_stats_chemotaxis_active_since_mcs,behaviour_stats_chemotaxis_activation_count,behaviour_stats_chemotaxis_last_active_mcs,behaviour_stats_chemotaxis_active_duration,behaviour_stats_chemotaxis_inactive_duration,behaviour_stats_chemotaxis_field_name,behaviour_stats_chemotaxis_lambda,behaviour_stats_chemotaxis_formula,_chemotaxis_executed_mcs,"_internal_{""condition_type"": ""Logic_AND"", ""params"": {""conditions"": [{""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""FungusYeast"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""AttachedFungus"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaTip"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaSegment"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaRoot"", ""threshold"": 0}}]}}, {""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Environment"", ""params"": {""field_name"": ""FungalSignal"", ""operator"": "">"", ""sampling_mode"": ""boundary_max"", ""threshold"": 0.05}}, {""condition_type"": ""Environment"", ""params"": {""field_name"": ""DamageFactor"", ""operator"": "">"", ""sampling_mode"": ""boundary_max"", ""threshold"": 0.04}}]}}]}}","_internal_{""condition_type"": ""Logic_AND"", ""params"": {""conditions"": [{""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""AttachedFungus"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaTip"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaSegment"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaRoot"", ""threshold"": 0}}]}}, {""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Environment"", ""params"": {""field_name"": ""FungalSignal"", ""operator"": "">"", ""sampling_mode"": ""boundary_max"", ""threshold"": 0.08}}, {""condition_type"": ""Environment"", ""params"": {""field_name"": ""DamageFactor"", ""operator"": "">"", ""sampling_mode"": ""cell_average"", ""threshold"": 0.08}}]}}]}}",_internal_once_rules_11_root_seed_tip,"_internal_{""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HostCell"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""DamagedHostCell"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""InterstitialSpace"", ""threshold"": 0}}]}}",behaviour_stats_type_switch_count,behaviour_stats_type_switch_first_mcs,behaviour_stats_type_switch_last_mcs,behaviour_stats_type_switch_interval_since_last,behaviour_stats_type_switch_from_type,behaviour_stats_type_switch_to_type,compartment_enabled,compartment_cluster_id,compartment_action_mcs,is_compartment_tip,is_hypha_tip,orientation_x,orientation_y,orientation_z,hypha_length,branch_count,tip_seed_mcs
1100,11,1,154,160.0,36.87662337662338,50.564935064935064,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,12,1,155,160.0,50.49032258064516,47.56774193548387,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,13,1,158,160.0,64.0126582278481,50.81012658227848,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,14,1,156,160.0,78.11538461538461,48.1025641025641,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,15,1,158,160.0,90.25316455696202,45.58227848101266,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,16,1,159,160.0,101.70440251572327,49.64150943396226,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,17,1,159,160.0,113.25786163522012,52.729559748427675,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,18,1,156,160.0,126.12179487179488,55.82051282051282,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,19,1,160,160.0,28.64375,65.20625,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,20,1,158,160.0,42.55696202531646,60.120253164556964,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,21,1,156,160.0,53.794871794871796,61.07051282051282,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,22,1,159,160.0,64.64150943396227,64.59119496855345,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,23,1,156,160.0,76.57051282051282,59.71153846153846,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,24,1,156,160.0,89.44871794871794,58.73717948717949,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,25,1,153,160.0,101.25490196078431,62.73202614379085,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,26,1,157,160.0,114.78980891719745,64.78343949044586,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,27,1,157,160.0,128.17834394904457,68.82165605095541,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,28,1,159,160.0,28.245283018867923,77.65408805031447,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,29,1,157,160.0,40.87898089171974,72.20382165605096,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,30,1,159,160.0,52.911949685534594,75.27672955974843,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,31,1,159,160.0,66.13836477987421,77.9622641509434,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,32,1,155,160.0,76.48387096774194,71.97419354838709,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,33,1,158,160.0,88.61392405063292,71.82278481012658,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,34,1,157,160.0,102.31847133757962,74.65605095541402,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,35,1,155,160.0,115.85161290322581,76.21935483870968,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,36,1,157,160.0,130.10191082802547,80.52229299363057,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,37,1,156,160.0,26.724358974358974,88.21794871794872,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,38,1,156,160.0,40.467948717948715,85.56410256410257,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,39,1,156,160.0,54.22435897435897,87.33333333333333,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,40,1,156,160.0,67.48076923076923,89.60897435897436,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,41,1,161,160.0,79.66459627329192,85.9192546583851,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,42,1,158,160.0,92.0253164556962,83.9367088607595,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,43,1,160,160.0,103.7,87.775,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,44,1,157,160.0,117.08917197452229,87.38216560509554,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,45,1,156,160.0,129.77564102564102,92.9551282051282,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,46,1,157,160.0,21.840764331210192,100.77070063694268,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,47,1,158,160.0,33.45569620253165,99.33544303797468,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,48,1,158,160.0,46.21518987341772,97.34810126582279,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,49,1,152,160.0,60.76973684210526,99.32236842105263,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,50,1,156,160.0,75.8525641025641,99.98076923076923,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,51,1,160,160.0,89.30625,96.1125,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,52,1,156,160.0,101.41666666666667,100.92948717948718,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,53,1,155,160.0,114.51612903225806,98.12903225806451,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,54,1,160,160.0,126.1375,104.40625,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,55,1,161,160.0,26.62111801242236,113.03105590062111,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,56,1,158,160.0,40.075949367088604,110.60759493670886,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,57,1,156,160.0,52.57051282051282,108.71794871794872,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,58,1,156,160.0,64.56410256410257,111.63461538461539,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,59,1,155,160.0,76.39354838709677,112.40645161290323,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,60,1,157,160.0,88.29936305732484,109.19745222929936,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,61,1,154,160.0,99.96753246753246,112.53246753246754,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,62,1,159,160.0,113.55345911949685,111.09433962264151,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,63,1,159,160.0,129.30817610062894,114.27044025157232,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,64,1,157,160.0,24.84713375796178,123.72611464968153,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,65,1,157,160.0,38.65605095541401,122.96178343949045,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,66,1,156,160.0,52.39102564102564,121.08333333333333,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,67,1,160,160.0,67.15,123.825,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,68,1,158,160.0,81.05696202531645,123.5632911392405,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,69,1,156,160.0,92.53205128205128,124.49358974358974,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,70,1,157,160.0,105.1592356687898,123.36305732484077,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,71,1,155,160.0,117.86451612903225,123.6258064516129,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,1100.0,3303.0,0.0,0.0005,1.6514999999998736,True,0.0,1.0,1100.0,0.0,3303.0,0.0005,1.6514999999998736,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
